name,company_nmae,symbol,Listed_Shares,Paidup_Value,Total_Paidup
Capital,Global IME Capital Limited,GICL,0,0.00,0.00
Capital,BOK Capital Market Limited,BOKCML,0,0.00,0.00
Capital,NIMB Ace Capital Limited,NIMBCL,0,0.00,0.00
Commercial Banks,Agriculture Development Bank Limited,ADBL,"134,516,741",100.00,"13,187,915,800.00"
Commercial Banks,Citizen Bank International Limited,CZBIL,"142,009,741",100.00,"14,200,974,100.00"
Commercial Banks,Everest Bank Limited,EBL,"106,980,945",100.00,"10,698,094,500.00"
Commercial Banks,Global IME Bank Limited,GBIME,"357,710,597",100.00,"35,771,059,700.00"
Commercial Banks,Himalayan Bank Limited,HBL,"216,566,158",100.00,"14,006,223,872.00"
Commercial Banks,Kumari Bank Limited,KBL,"262,258,613",100.00,"26,225,861,300.00"
Commercial Banks,Machhapuchchhre Bank Limited,MBL,"102,571,556",100.00,"10,257,155,600.00"
Commercial Banks,Nabil Bank Limited,NABIL,"270,569,984",100.00,"27,056,996,352.00"
Commercial Banks,Nepal Bank Limited,NBL,"146,940,224",100.00,"4,000,000,000.00"
Commercial Banks,NIC Asia Bank Ltd.,NICA,"115,640,056",100.00,"11,564,005,600.00"
Commercial Banks,NMB Bank Limited,NMB,"183,667,060",100.00,"18,366,706,000.00"
Commercial Banks,Prime Commercial Bank Ltd.,PCBL,"194,025,760",100.00,"19,402,575,872.00"
Commercial Banks,Sanima Bank Limited,SANIMA,"124,601,152",100.00,"12,460,114,944.00"
Commercial Banks,Nepal SBI Bank Limited,SBI,"101,206,288",100.00,"10,120,629,248.00"
Commercial Banks,Siddhartha Bank Limited,SBL,"140,899,808",100.00,"14,089,979,904.00"
Commercial Banks,Standard Chartered Bank Limited,SCB,"94,294,539",100.00,"9,429,453,900.00"
Commercial Banks,Prabhu Bank Limited,PRVU,"135,347,696",100.00,"13,534,770,176.00"
Commercial Banks,Rastriya Banijya Bank Limited,RBB,0,0.00,0.00
Commercial Banks,Nepal Investment Mega Bank Limited,NIMB,"341,285,949",100.00,"34,128,594,900.00"
Commercial Banks,Laxmi Sunrise Bank Limited,LSL,"216,702,379",100.00,"21,670,237,900.00"
Corporate Debenture,Everest Bank Limited--2079,EBLB2079,"468,850",100.00,"46,885,000.00"
Corporate Debenture,Global IME Bank -2076,GBIMEB2076,"400,000",100.00,"40,000,000.00"
Corporate Debenture,Nepal SBI Bank - 2079,SBIB2079,"400,000",100.00,"40,000,000.00"
Corporate Debenture,Siddhartha Bank Ltd. Bond -2076,SBLB2076,"303,520",100.00,"30,352,000.00"
Corporate Debenture,10% Sanima Bank Limited Debenture,SAND2085,"2,000,000","1,000.00","2,000,000,000.00"
Corporate Debenture,NIC Asia Debenture 2085/86,NICAD85/86,"2,404,688","1,000.00","2,404,688,000.00"
Corporate Debenture,11% NIC Asia Debenture 082/83,NICAD8283,0,0.00,0.00
Corporate Debenture,10.50% SBL Debenture 2082,SBLD2082,0,0.00,0.00
Corporate Debenture,10% NMB DEBENTURE 2085,NMBD2085,0,0.00,0.00
Corporate Debenture,10% Sunrise Debenture 2080,SRD80,"1,000,000","1,000.00","1,000,000,000.00"
Corporate Debenture,10.25% NIC Asia Debenture 2083/84,NICD83/84,0,0.00,0.00
Corporate Debenture,10.25% Prabhu Bank Debenture 2086,PBLD86,0,0.00,0.00
Corporate Debenture,10.25% SBL Debenture 2083,SBLD83,"2,401,482","1,000.00","2,401,482,000.00"
Corporate Debenture,10.25% Sunrise Bank Debenture 2083,SRBLD83,0,0.00,0.00
Corporate Debenture,8% BOK Debenture 2079,BOKD2079,0,0.00,0.00
Corporate Debenture,10.5% Nepal Investment Debenture 2082,NIBD2082,0,0.00,0.00
Corporate Debenture,10.25% Kumari Bank Debenture 2086,KBLD86,"3,000,000","1,000.00","3,000,000,000.00"
Corporate Debenture,10% Nepal SBI Bank Debenture 2086,SBIBD86,0,0.00,0.00
Corporate Debenture,10.25% Global IME Bank Limited Debenture 2080/81,GBD80/81,"103,105,160","1,000.00","103,105,160,000.00"
Corporate Debenture,10% Prabhu Bank Debenture 2084,PBLD84,0,0.00,0.00
Corporate Debenture,8.5% Bank of Kathmadu Limited 2086,BOKD2086,0,0.00,0.00
Corporate Debenture,10% Himalayan Bank Debenture 2083,HBLD83,0,0.00,0.00
Corporate Debenture,8.5% BOK Debenture 2086,BOKD86,"1,600,000","1,000.00","1,600,000,000.00"
Corporate Debenture,9% NIC Asia Debenture 2081/82,NICAD8182,0,0.00,0.00
Corporate Debenture,8.5% Nepal Investment Bank Bond,NIBD2084,0,0.00,0.00
Corporate Debenture,9% Kamana Sewa Bikas Bank Limited Debenture 2087,KSBBLD87,0,0.00,0.00
Corporate Debenture,12% ICFC Finance Limited Debenture 2083,ICFCD83,"200,000","1,000.00","200,000,000.00"
Corporate Debenture,12% Goodwill finance Debenture 2083,GWFD83,0,0.00,0.00
Corporate Debenture,8.75% Prime Commercial Bank Debenture 2085,PBD85,"2,447,963","1,000.00","2,447,963,000.00"
Corporate Debenture,8.5% Global IME Bank Limited Debenture 2086/87,GBILD86/87,"3,000,000","1,000.00","3,000,000,000.00"
Corporate Debenture,10.25% NBB Debenture 2085,NBBD2085,0,0.00,0.00
Corporate Debenture,9.5% Manjushree Finance Limited Debenture 2085,MFLD85,"500,000","1,000.00","500,000,000.00"
Corporate Debenture,8.5% Nepal Bank Rinpatra 2087,NBR2087,"3,500,000","1,000.00","3,500,000,000.00"
Corporate Debenture,10.25% Machhapuchhre Bank Debenture 2085,MBLD2085,0,0.00,0.00
Corporate Debenture,10% Laxmi Bank Debenture 2086,LBLD86,0,0.00,0.00
Corporate Debenture,10.35% Agricultural Bank Debenture 2083,ADBLD83,0,0.00,0.00
Corporate Debenture,8.50% NMB Rinpatra 2087/88,NMBD87/88,"2,000,000","1,000.00","2,000,000,000.00"
Corporate Debenture,8.5% Prabhu Bank Debenture 2087,PBLD87,"2,650,000","1,000.00","2,650,000,000.00"
Corporate Debenture,4% NMB Urja Rinpatra (Energy Bond) 2092/93,NMBEB92/93,"1,500,000","1,000.00","1,500,000,000.00"
Corporate Debenture,10% Nabil Debenture 2082,NBLD82,0,0.00,0.00
Corporate Debenture,8.5% RBBL Debenture 2083,RBBD83,0,0.00,0.00
Corporate Debenture,8.5% Sanima Debenture 2087,SBD87,0,0.00,0.00
Corporate Debenture,8.5% SBL Debenture 2084,SBLD84,0,0.00,0.00
Corporate Debenture,9% Shangri-la Development Bank Debenture 2087,SDBD87,"750,000","1,000.00","750,000,000.00"
Corporate Debenture,8.5% NIC Asia Rinpatra 2088,NICD88,"1,573,872","1,000.00","1,573,872,000.00"
Corporate Debenture,Jyoti Bikash Bank Bond 2087,JBBD87,"1,500,000","1,000.00","1,500,000,000.00"
Corporate Debenture,8.5% Laxmi Bank Debenture 2088,LBLD88,"2,000,000","1,000.00","2,000,000,000.00"
Corporate Debenture,8.50% Machhapuchchhre Debenture 2087,MBLD87,"3,000,000","1,000.00","3,000,000,000.00"
Corporate Debenture,8.75% Muktinath Debenture/Rinpatra 2084/85,MND84/85,"1,250,000","1,000.00","1,250,000,000.00"
Corporate Debenture,8% Nabil Debenture 2085,NBLD85,"3,000,000","1,000.00","3,000,000,000.00"
Corporate Debenture,9.5% NCC Debenture 2086,NCCD86,0,0.00,0.00
Corporate Debenture,"Garima Debenture, 2085",GBBD85,"1,000,000","1,000.00","1,000,000,000.00"
Corporate Debenture,8.5% Nepal Investment Bank Debenture 2084,NIBD84,"4,000,000","1,000.00","4,000,000,000.00"
Corporate Debenture,Civil Bank Debenture 2088,CBLD88,"3,000,000","1,000.00","3,000,000,000.00"
Corporate Debenture,8.5% of Everest Bank Limited Debenture 2086,EBLD86,"2,000,000","1,000.00","2,000,000,000.00"
Corporate Debenture,10% Prime Debenture 2088,PBD88,"1,741,884","1,000.00","1,741,884,000.00"
Corporate Debenture,8.5% Nepal Bank Debenture 2087,NBLD87,"3,500,000","1,000.00","3,500,000,000.00"
Corporate Debenture,4% NMB Urja Rinpatra (Energy Bond II) 4%-2093/94,NMBUR93/94,"2,727,437","1,000.00","2,727,437,000.00"
Corporate Debenture,Century Debenture 2088,CCBD88,"2,200,000","1,000.00","2,200,000,000.00"
Corporate Debenture,10.15% Prime Debenture 2084,PBD84,"5,000,000","1,000.00","5,000,000,000.00"
Corporate Debenture,10.75% SBL Debenture 2089,SBLD89,"4,000,000","1,000.00","4,000,000,000.00"
Corporate Debenture,10.25% Sanima Debenture 2089,SBD89,"5,000,000","1,000.00","5,000,000,000.00"
Corporate Debenture,10.50% Everest Bank Limited Debenture 2085,EBLD85,"2,000,000","1,000.00","2,000,000,000.00"
Corporate Debenture,"BOK Debenture 2086 ""KA""",BOKD86KA,"1,100,000","1,000.00","1,100,000,000.00"
Corporate Debenture,"Himalayan Bank Limited Bond, 2086",HBLD86,"2,500,000","1,000.00","2,500,000,000.00"
Corporate Debenture,11% KBL Debenture 2089,KBLD89,"3,000,000","1,000.00","3,000,000,000.00"
Corporate Debenture,10.25% Nepal SBI Bank Debenture 2083,SBID83,0,0.00,0.00
Corporate Debenture,Nifra Urja 7% -2085/86,NIFRAUR85/86,"5,000,000","1,000.00","5,000,000,000.00"
Corporate Debenture,10.30% Standard Chartered Bank Nepal Limited Rinpatra,SCBD,"2,400,000","1,000.00","2,400,000,000.00"
Corporate Debenture,Global IME Bank Debenture 2084/85,GBILD84/85,"5,000,000","1,000.00","5,000,000,000.00"
Corporate Debenture,NMB Debenture 10.75%-2089/2090,NMBD89/90,"4,000,000","1,000.00","4,000,000,000.00"
Corporate Debenture,11% Mahalaxmi Debenture-2089,MLBLD89,"1,000,000","1,000.00","1,000,000,000.00"
Corporate Debenture,Everest Bank Limited Urja Rinpatra 2089,EBLE89,"746,830","1,000.00","746,830,000.00"
Corporate Debenture,11% L.B.B.L. Debenture 2089,LBBLD89,"1,000,000","1,000.00","1,000,000,000.00"
Corporate Debenture,10.25% Citizens Bank Debenture 2086,CIZBD86,"2,500,000","1,000.00","2,500,000,000.00"
Corporate Debenture,10% KBL Debenture 2090,KBLD90,"5,000,000","1,000.00","5,000,000,000.00"
Corporate Debenture,9% Nabil Debenture 2087,NABILD87,"3,000,000","1,000.00","3,000,000,000.00"
Corporate Debenture,9% Nepal SBI Bank debenture 2089,SBID89,0,0.00,0.00
Corporate Debenture,10% NIMB Debenture 2090,NIMBD90,"4,040,000","1,000.00","4,040,000,000.00"
Development Bank Limited,Corporate Development Bank Limited,CORBL,"5,250,000",100.00,"525,000,000.00"
Development Bank Limited,Excel Development Bank Ltd.,EDBL,"12,496,945",100.00,"1,249,694,464.00"
Development Bank Limited,Garima Bikas Bank Limited,GBBL,"51,752,784",100.00,"5,175,278,592.00"
Development Bank Limited,Jyoti Bikas Bank Limited,JBBL,"43,957,860",100.00,"4,395,786,000.00"
Development Bank Limited,Karnali Development Bank Limited,KRBL,"5,300,100",100.00,"530,010,000.00"
Development Bank Limited,Miteri Development Bank Limited,MDB,"10,150,015",100.00,"1,015,001,472.00"
Development Bank Limited,Muktinath Bikas Bank Ltd.,MNBBL,"64,209,004",100.00,"6,420,900,352.00"
Development Bank Limited,Narayani Development Bank Limited,NABBC,"2,624,676",100.00,"262,467,600.00"
Development Bank Limited,Shangrila Development Bank Ltd.,SADBL,"30,106,697",100.00,"3,010,669,700.00"
Development Bank Limited,Shine Resunga Development Bank Ltd.,SHINE,"42,838,832",100.00,"4,283,883,264.00"
Development Bank Limited,Sindhu Bikash Bank Ltd,SINDU,"5,574,561",100.00,"557,456,100.00"
Development Bank Limited,Green Development Bank Ltd.,GRDBL,"5,190,000",100.00,"519,000,000.00"
Development Bank Limited,Mahalaxmi Bikas Bank Ltd.,MLBL,"41,713,184",100.00,"4,171,318,528.00"
Development Bank Limited,Lumbini Bikas Bank Ltd.,LBBL,"33,828,216",100.00,"3,382,821,376.00"
Development Bank Limited,Kamana Sewa Bikas Bank Limited,KSBBL,"31,425,771",100.00,"3,142,577,100.00"
Development Bank Limited,Saptakoshi Development Bank Ltd,SAPDBL,"8,343,385",100.00,"834,338,500.00"
Finance,Central Finance Co. Ltd.,CFCL,"9,488,756",100.00,"948,875,584.00"
Finance,Goodwill Finance Co. Ltd.,GFCL,"9,461,152",100.00,"946,115,200.00"
Finance,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,"10,121,760",100.00,"1,012,176,000.00"
Finance,ICFC Finance Limited,ICFC,"11,834,710",100.00,"1,183,470,976.00"
Finance,Janaki Finance Ltd.,JFL,"6,904,728",100.00,"690,472,832.00"
Finance,Manjushree Finance Ltd.,MFIL,"13,515,529",100.00,"1,351,552,896.00"
Finance,Multipurpose Finance Company Limited,MPFL,"4,520,000",100.00,"452,000,000.00"
Finance,Nepal Finance Ltd.,NFS,"8,389,439",100.00,"838,943,872.00"
Finance,Pokhara Finance Ltd.,PFL,"10,825,567",100.00,"1,082,556,672.00"
Finance,Progressive Finance Limited,PROFL,"8,561,070",100.00,"856,107,008.00"
Finance,Shree Investment Finance Co. Ltd.,SIFC,"9,816,832",100.00,"981,683,200.00"
Finance,Reliance Finance Ltd.,RLFL,"10,530,064",100.00,"1,053,006,400.00"
Finance,Gurkhas Finance Ltd.,GUFL,"8,679,937",100.00,"867,993,700.00"
Finance,Best Finance Company Ltd.,BFC,"8,289,138",100.00,"828,913,800.00"
Finance,Samriddhi Finance Company Limited,SFCL,"8,189,114",100.00,"818,911,400.00"
Government Bond,Bikash Rinpatra 2067,NRBBR2067,"5,000,000",100.00,"500,000,000.00"
Government Bond,Bikash Rinpatra 2067 Ga,NRBBR2067ga,"7,500,000",100.00,"750,000,000.00"
Government Bond,Bikash Rinpatra 2067 Ka,NRBBR2067ka,"10,000,000",100.00,"1,000,000,000.00"
Government Bond,Bikash Rinpatra 2067 Kha,NRBBR2067kha,"7,500,000",100.00,"750,000,000.00"
Government Bond,Bikash Rinpatra 2069,NRBBR2069,"15,000,000",100.00,"1,500,000,000.00"
Government Bond,Bikash Rinpatra 2071 Ka,NRBBR2071ka,"20,000,000",100.00,"2,000,000,000.00"
Government Bond,Bikash Rinpatra 2071 Kha,NRBBR2071Kha,"30,000,000",100.00,"3,000,000,000.00"
Government Bond,Bikash Rinpatra 2072,NRBBR2072,"7,500,000",100.00,"750,000,000.00"
Government Bond,Bikash Rinpatra 2072 Ka,NRBBR2072ka,"15,000,000",100.00,"1,500,000,000.00"
Government Bond,Bikash Rinpatra 2073 Ka,NRBBR2073 KA,"27,500,000",100.00,"2,750,000,000.00"
Government Bond,Bikash Rinpatra 2075,NRBBR2075,"12,000,000",100.00,"1,200,000,000.00"
Government Bond,Bikash Rinpatra 2075 Ka,NRBBR2075ka,"21,000,000",100.00,"2,100,000,000.00"
Government Bond,Bikash Rinpatra 2076,NRBBR2076,"22,000,000",100.00,"2,200,000,000.00"
Government Bond,Bikash Rinpatra 2076 Ga,NRBBR2076Ga,"4,600,000",100.00,"460,000,000.00"
Government Bond,Bikash Rinpatra 2076 Ka,NRBBR2076ka,"9,000,000",100.00,"900,000,000.00"
Government Bond,Bikash Rinpatra 2076 Kha,NRBBR2076Kha,"10,400,000",100.00,"1,040,000,000.00"
Government Bond,Nepal Rastra Bank Nagarik Bachatpatra 2082 Ka,9%CSB2082,0,0.00,0.00
Government Bond,Bikash Rinpatra 2085 Gha,NRBBR2085Gha,0,0.00,0.00
Government Bond,Nepal Rastra Bank Nagarik Bachatpatra 2083 (5 Years),9%CSB2083,0,0.00,0.00
Government Bond,Nepal Rastra Bank Bikash Rinpatra 2083 Gha,NRBBR2083Gha,0,0.00,0.00
Hotels And Tourism,Oriental Hotels Limited,OHL,"11,280,905",100.00,"1,128,090,500.00"
Hotels And Tourism,Soaltee Hotel Limited,SHL,"88,471,506",10.00,"8,847,150,600.00"
Hotels And Tourism,Taragaon Regency Hotel Limited,TRH,"18,866,540",100.00,"1,886,654,000.00"
Hotels And Tourism,Chandragiri Hills Limited,CGH,"15,340,910",100.00,"1,534,091,000.00"
Hotels And Tourism,Kalinchowk Darshan Limited,KDL,"6,000,000",100.00,"600,000,000.00"
Hotels And Tourism,City Hotel Limited,CITY,"16,740,000",100.00,"1,674,000,000.00"
Hydro Power,Arun Valley Hydropower Development Co. Ltd.,AHPC,"18,679,626",100.00,"1,867,962,600.00"
Hydro Power,Butwal Power Company Limited,BPCL,"34,086,432",100.00,"3,408,643,072.00"
Hydro Power,Chilime Hydropower Company Limited,CHCL,"72,581,792",100.00,"7,258,179,584.00"
Hydro Power,National Hydro Power Company Limited,NHPC,"16,417,919",100.00,"1,641,791,872.00"
Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,"30,892,510",100.00,"3,089,251,000.00"
Hydro Power,Ridi Hydropower Development Company Ltd.,RHPC,"3,300,000",100.00,"330,000,000.00"
Hydro Power,Himalaya Urja Bikas Company Limited,HURJA,"9,900,000",100.00,"990,000,000.00"
Hydro Power,Arun Kabeli Power Ltd.,AKPL,"20,407,316",100.00,"2,040,731,600.00"
Hydro Power,Barun Hydropower Co. Ltd.,BARUN,"5,358,150",100.00,"535,815,000.00"
Hydro Power,Api Power Company Ltd.,API,"41,332,842",100.00,"4,133,284,200.00"
Hydro Power,Ngadi Group Power Ltd.,NGPL,"18,512,792",100.00,"1,851,279,200.00"
Hydro Power,Mandakini Hydropower Limited,MHL,"5,880,369",100.00,"588,036,900.00"
Hydro Power,Nyadi Hydropower Limited,NYADI,"15,000,000",100.00,"1,500,000,000.00"
Hydro Power,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,"32,850,000",100.00,"3,285,000,000.00"
