name,company_nmae,symbol,Listed_Shares,Paidup_Value,Total_Paidup
Hydro Power,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,"61,578,900",100.00,"6,157,890,000.00"
Hydro Power,United Modi Hydropower Ltd.,UMHL,"11,500,000",100.00,"1,150,000,000.00"
Hydro Power,Dordi Khola Jal Bidyut Company Limited,DORDI,"10,542,604",100.00,"1,054,260,400.00"
Hydro Power,Peoples Hydropower Company Limited,PHCL,"32,000,000",100.00,"3,200,000,000.00"
Hydro Power,People's Power Limited,PPL,"6,326,000",100.00,"632,600,000.00"
Hydro Power,UNIVERSAL POWER COMPANY LTD,UPCL,"21,003,500",100.00,"2,100,350,000.00"
Hydro Power,Shuvam Power Company Limited,SPL,"2,000,000",100.00,"200,000,000.00"
Hydro Power,Synergy Power Development Ltd.,SPDL,"8,065,750",100.00,"806,574,976.00"
Hydro Power,Mailung Khola Jal Vidhyut Company  Limited,MKJC,"3,681,430",100.00,"368,143,000.00"
Hydro Power,Sahas Urja Limited,SAHAS,"35,000,000",100.00,"3,500,000,000.00"
Hydro Power,Khanikhola Hydropower Co. Ltd.,KKHC,"4,657,143",100.00,"465,714,300.00"
Hydro Power,Himalayan Power Partner Ltd.,HPPL,"10,654,170",100.00,"1,065,417,000.00"
Hydro Power,Dibyashwori Hydropower Ltd.,DHPL,"2,640,000",100.00,"264,000,000.00"
Hydro Power,Barahi Hydropower Public Limited,BHPL,"2,500,000",100.00,"250,000,000.00"
Hydro Power,Mountain Hydro Nepal Limited,MHNL,"12,500,000",100.00,"1,250,000,000.00"
Hydro Power,Chhyangdi Hydropower Ltd.,CHL,"3,869,775",100.00,"386,977,500.00"
Hydro Power,Upper Syange  Hydropower Limited,USHL,"2,200,000",100.00,"220,000,000.00"
Hydro Power,Sayapatri Hydropower Limited,SPHL,"900,000",0.00,"300,000,000.00"
Hydro Power,Nepal Hydro Developers Ltd.,NHDL,"3,359,265",100.00,"335,926,496.00"
Hydro Power,Radhi Bidyut Company Ltd,RADHI,"16,759,799",100.00,"1,675,979,900.00"
Hydro Power,Buddhabhumi Nepal Hydropower Company Limited,BNHC,"4,000,000",100.00,"400,000,000.00"
Hydro Power,Rapti Hydro and General Construction Limited,RHGCL,"6,127,938",100.00,"612,793,792.00"
Hydro Power,Kalika power Company Ltd,KPCL,"7,935,000",100.00,"793,500,000.00"
Hydro Power,Sanima Middle Tamor Hydropower Limited,TAMOR,"33,325,000",100.00,"3,332,500,000.00"
Hydro Power,Ghalemdi Hydro Limited,GHL,"5,500,000",100.00,"550,000,000.00"
Hydro Power,Eastern Hydropower Limited,EHPL,"6,200,000",100.00,"620,000,000.00"
Hydro Power,Maya Khola Hydropower Company Limited,MKHC,"10,000,000",100.00,"1,000,000,000.00"
Hydro Power,Bhugol Energy Development Company Limited,BEDC,"5,440,534",100.00,"544,053,400.00"
Hydro Power,Panchakanya Mai Hydropower Ltd,PMHPL,"11,000,000",100.00,"1,100,000,000.00"
Hydro Power,Kutheli Bukhari Small Hydropower Limited,KBSH,"1,218,657",100.00,"121,865,700.00"
Hydro Power,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,"60,000,000",100.00,"6,000,000,000.00"
Hydro Power,Greenlife Hydropower Limited,GLH,"18,000,000",100.00,"1,800,000,000.00"
Hydro Power,Upper Solu Hydro Electric Company Limited,USHEC,"13,500,000",100.00,"1,350,000,000.00"
Hydro Power,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,"8,000,000",100.00,"800,000,000.00"
Hydro Power,Liberty Energy Company Limited,LEC,"15,000,000",100.00,"1,500,000,000.00"
Hydro Power,Terhathum Power Company Limited,TPC,"4,000,000",100.00,"400,000,000.00"
Hydro Power,Singati Hydro Energy Limited,SHEL,"14,500,000",100.00,"1,450,000,000.00"
Hydro Power,Panchthar Power Company Limited,PPCL,"9,625,000",100.00,"962,500,000.00"
Hydro Power,Three Star Hydropower Limited,TSHL,"4,925,000",100.00,"492,500,000.00"
Hydro Power,Shiva Shree Hydropower Limited,SSHL,"14,764,000",100.00,"1,476,400,000.00"
Hydro Power,Joshi Hydropower Development Company Ltd,JOSHI,"3,714,000",100.00,"371,400,000.00"
Hydro Power,Upper Tamakoshi Hydropower Ltd,UPPER,"105,900,000",100.00,"10,590,000,000.00"
Hydro Power,Trishuli Jal Vidhyut Company Limited,TVCL,"18,525,000",100.00,"1,852,500,000.00"
Hydro Power,Union Hydropower Limited,UNHPL,"7,500,000",100.00,"750,000,000.00"
Hydro Power,Samling Power Company Limited,SPC,"5,000,000",100.00,"500,000,000.00"
Hydro Power,Swet-Ganga Hydropower & Construction Limited,SGHC,"15,930,000",100.00,"1,592,999,936.00"
Hydro Power,Asian Hydropower Limited,AHL,"3,400,000",100.00,"340,000,000.00"
Hydro Power,Bindyabasini Hydropower Development Company Limited,BHDC,"10,000,000",100.00,"1,000,000,000.00"
Hydro Power,Himal Dolakha Hydropower Company Limited,HDHPC,"16,000,000",100.00,"1,600,000,000.00"
Hydro Power,Molung Hydropower Company Limited,MHCL,"8,025,000",100.00,"802,500,000.00"
Hydro Power,Super Mai Hydropower Limited,SMH,"5,000,000",100.00,"500,000,000.00"
Hydro Power,River Falls Power Limited,RFPL,"7,000,000",100.00,"700,000,000.00"
Hydro Power,Mountain Energy Nepal Limited,MEN,"19,680,270",100.00,"1,968,027,000.00"
Hydro Power,Upper Hewakhola Hydropower Company Limited,UHEWA,"5,000,000",100.00,"500,000,000.00"
Hydro Power,Himalayan Hydropower Limited,HHL,"10,950,000",100.00,"1,095,000,000.00"
Hydro Power,United IDI Mardi RB Hydropower Limited.,UMRH,"4,200,000",100.00,"420,000,000.00"
Hydro Power,Sikles Hydropower Limited,SIKLES,"8,500,000",100.00,"850,000,000.00"
Hydro Power,Modi Energy Limited,MEL,"29,000,000",100.00,"2,900,000,000.00"
Hydro Power,Ru Ru Jalbidhyut Pariyojana Limited,RURU,"4,933,237",100.00,"493,323,712.00"
Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,"7,600,000",100.00,"760,000,000.00"
Hydro Power,Sagarmatha Jalabidhyut Company Limited,SMJC,"11,200,000",100.00,"1,120,000,000.00"
Hydro Power,Mai Khola Hydropower Limited,MKHL,"3,921,568",100.00,"392,156,800.00"
Hydro Power,Chirkhwa Hydropower Limited,CKHL,"4,000,000",100.00,"400,000,000.00"
Hydro Power,Mathillo Mailun Khola Jalvidhyut Limited,MMKJL,"10,000,000",100.00,"1,000,000,000.00"
Hydro Power,Dolti Power Company Limited,DOLTI,"5,364,860",100.00,"536,486,000.00"
Hydro Power,Balephi Hydropower Limited,BHL,"18,279,700",100.00,"1,827,970,000.00"
Hydro Power,Green Ventures Limited,GVL,"3,125,000",100.00,"3,124,999,936.00"
Hydro Power,Mid-Solu Hydropower Limited,MSHL,"7,484,000",100.00,"748,400,000.00"
Hydro Power,Ridi Power Company Limited,RIDI,"15,489,012",100.00,"1,548,901,200.00"
Hydro Power,Manakamana Engineering Hydropower Limited,MEHL,"8,000,000",100.00,"800,000,000.00"
Hydro Power,Ingwa Hydropower Limited,IHL,"6,000,000",100.00,"600,000,000.00"
Hydro Power,Super Madi Hydropower Limited,SMHL,"21,000,000",100.00,"2,100,000,000.00"
Hydro Power,Menchhiyam Hydropower Limited,MCHL,"5,425,833",100.00,"542,583,300.00"
Hydro Power,Rawa Energy Development Limited,RAWA,"2,800,000",100.00,"280,000,000.00"
Hydro Power,Upper Lohore Khola Hydropower Company Limited,ULHC,"5,098,040",100.00,"509,804,000.00"
Hydro Power,Bhagawati Hydropower Development Company Ltd.,BGWT,"5,720,647",100.00,"572,064,700.00"
Hydro Power,Mandu Hydropower Ltd.,MANDU,"13,636,370",100.00,"1,363,637,000.00"
Hydro Power,Vision Lumbini Urja Company Limited,VLUCL,"19,125,000",100.00,"1,912,500,000.00"
Investment,Citizen Investment Trust,CIT,"42,510,003",100.00,"4,251,000,576.00"
Investment,Hathway Investment Nepal Limited,HATHY,"23,400,000",50.00,"1,170,000,000.00"
Investment,Hydorelectricity Investment and Development Company Ltd,HIDCL,"246,708,000",100.00,"24,670,799,872.00"
Investment,Nepal Infrastructure Bank Limited,NIFRA,"216,000,000",100.00,"21,600,000,000.00"
Investment,Emerging Nepal Limited,ENL,"555,600",100.00,"55,560,000.00"
Investment,NRN Infrastructure and Development Limited,NRN,"12,232,117",100.00,"1,223,211,648.00"
Investment,CEDB Hydropower Development Company Limited,CHDC,0,100.00,0.00
Life Insurance,Asian Life Insurance Co. Limited,ALICL,"29,081,112",100.00,"2,908,111,104.00"
Life Insurance,Life Insurance Co. Nepal,LICN,"26,532,000",100.00,"2,653,200,000.00"
Life Insurance,Nepal Life Insurance Co. Ltd.,NLIC,"82,079,666",100.00,"8,207,966,600.00"
Life Insurance,National Life Insurance Co. Ltd.,NLICL,"46,404,320",100.00,"4,640,432,128.00"
Life Insurance,Citizen Life Insurance Company Limited,CLI,0,100.00,0.00
Life Insurance,Reliable Nepal Life Insurance Limited,RNLI,0,100.00,0.00
Life Insurance,IME Life Insurance Company Limited,ILI,0,100.00,0.00
Life Insurance,Sun Nepal Life Insurance Company Limited,SNLI,0,100.00,0.00
Life Insurance,SuryaJyoti Life Insurance Company Limited,SJLIC,"45,455,721",100.00,"4,545,572,100.00"
Life Insurance,Sanima Reliance Life Insurance Limited,SRLI,"41,840,000",100.00,"4,184,000,000.00"
Life Insurance,Himalayan Life Insurance Limited,HLI,"80,203,836",100.00,"8,020,383,602.00"
Life Insurance,Prabhu Mahalaxmi Life Insurance Limited,PMLI,"42,960,000",100.00,"4,296,000,000.00"
Manufacturing And Processing,Bottlers Nepal (Balaju) Limited,BNL,"1,948,887",100.00,"194,888,700.00"
Manufacturing And Processing,Bottlers Nepal (Terai) Limited,BNT,"1,210,000",100.00,"121,000,000.00"
Manufacturing And Processing,Himalayan Distillery Limited,HDL,"24,295,666",100.00,"2,429,566,720.00"
Manufacturing And Processing,Nepal Lube Oil Limited,NLO,"485,749",100.00,"48,574,900.00"
Manufacturing And Processing,Unilever Nepal Limited,UNL,"920,700",100.00,"92,070,000.00"
Manufacturing And Processing,SHIVAM CEMENTS LTD,SHIVM,"44,000,000",100.00,"4,400,000,000.00"
Manufacturing And Processing,Sarbottam Cement Limited,SARBTM,0,100.00,"16,781,850,000.00"
Manufacturing And Processing,Sonapur Minerals and Oil Limited,SONA,0,100.00,0.00
Manufacturing And Processing,Ghorahi Cement Industry Limited,GCIL,0,100.00,0.00
Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,"23,241,000",100.00,"2,324,100,000.00"
Microfinance,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,"13,874,985",100.00,"1,387,498,500.00"
Microfinance,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,"11,477,460",100.00,"1,147,746,048.00"
Microfinance,Kalika Laghubitta Bittiya Sanstha Limited,KMCDB,"3,128,755",100.00,"312,875,500.00"
Microfinance,Nerude Laghubita Bittiya Sanstha Limited,NLBBL,"7,320,000",100.00,"732,000,000.00"
Microfinance,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,"26,120,798",100.00,"26,120,798.00"
Microfinance,Sana Kisan Bikas Laghubitta Bittiya sanstha Limited.,SKBBL,"15,644,138",100.00,"1,564,413,824.00"
Microfinance,Swarojgar Laghubitta Bittiya Sanstha Ltd.,SLBBL,"5,140,992",100.00,"514,099,200.00"
Microfinance,Summit Laghubitta Bittiya Sanstha  Ltd.,SMFDB,"4,940,000",100.00,"494,000,000.00"
Microfinance,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,"12,904,955",100.00,"1,290,495,500.00"
Microfinance,Mithila Laghubitta Bittiya Sanstha Ltd.,MLBBL,"1,960,029",100.00,"196,002,900.00"
Microfinance,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,"3,840,540",100.00,"384,053,984.00"
Microfinance,Mirmire Laghubitta Bittiya Sanstha Ltd.,MMFDB,"6,533,828",100.00,"653,382,784.00"
Microfinance,Janautthan Samudayic Laghubitta Bittiya Sanstha Limited,JSLBB,"1,479,060",100.00,"147,906,000.00"
Microfinance,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,"3,200,000",100.00,"320,000,000.00"
Microfinance,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,"8,695,683",100.00,"869,568,320.00"
Microfinance,NMB Laghubitta Bittiya Sanstha Ltd.,NMBMF,"6,558,630",100.00,"655,862,848.00"
Microfinance,Meromicrofinance Laghubitta Bittiya Sanstha Ltd.,MERO,"13,200,000",100.00,"1,320,000,000.00"
Microfinance,Nadep Laghubitta Bittiya Sanstha Ltd.,NADEP,0,0.00,0.00
Microfinance,Asha Laghubitta Bittiya Sanstha Limited,ALBSL,"3,339,140",100.00,"333,913,984.00"
Microfinance,National Laghubitta Bittiya Sanstha Limited,NMFBS,"10,842,063",100.00,"1,084,206,300.00"
Microfinance,Ganapati Microfinance Bittiya Sanstha Ltd,GMFBS,"1,515,546",100.00,"151,554,592.00"
Microfinance,Himalayan Laghubitta Bittiya Sanstha Limited,HLBSL,"3,198,182",100.00,"319,818,200.00"
Microfinance,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,"4,974,160",100.00,"497,416,000.00"
Microfinance,Forward Microfinance Laghubitta Bittiya Sanstha Ltd.,FOWAD,"10,555,639",100.00,"10,555,639.00"
Microfinance,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,"3,427,442",100.00,"342,744,224.00"
Microfinance,Mahuli Laghubitta Bittiya Sanstha Ltd.,MSLB,"2,821,694",100.00,"282,169,408.00"
Microfinance,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,"6,189,001",100.00,"618,900,100.00"
Microfinance,Support Microfinance Bittiya Sanstha Ltd.,SMB,"858,000",100.00,"85,800,000.00"
Microfinance,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,"9,825,000",100.00,"982,500,000.00"
Microfinance,NESDO Sambridha Laghubitta Bittiye Sanstha Limited,NESDO,"2,550,000",100.00,"255,000,000.00"
Microfinance,Mahila Laghubitta Bittiya Sanstha Limited,MLBSL,"2,175,625",100.00,"217,562,500.00"
Microfinance,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,"1,014,000",100.00,"101,400,000.00"
Microfinance,NIC Asia Laghubitta Biitiya Sanstha Limited,NICLBSL,"17,394,400",100.00,"1,739,440,000.00"
Microfinance,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,"1,320,000",100.00,"132,000,000.00"
Microfinance,Rastra Utthan Laghubitta Sanstha Limited,RULB,"2,600,000",100.00,"260,000,000.00"
Microfinance,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,"1,106,325",100.00,"110,632,500.00"
Microfinance,Jeevan Bikas Laghubitta Bittiya Sanstha Limited,JBLB,"10,342,800",100.00,"1,034,280,000.00"
Microfinance,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,"1,093,750",100.00,"109,375,000.00"
Microfinance,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,"1,061,484",100.00,"106,148,400.00"
Microfinance,Adarsha Laghubitta Bittiya Sanstha Limited,ADLB,"248,400",100.00,"24,840,000.00"
Microfinance,Swabhimaan Laghubitta Bittiya Sanstha Ltd,SMFBS,"1,217,822",100.00,"121,782,152.00"
Microfinance,WEAN Nepal Laghubitta Bittiya Sanstha Limited,WNLB,"792,055",100.00,"79,205,504.00"
Microfinance,Samaj Laghubittya Bittiya Sanstha Limited,SAMAJ,"228,500",100.00,0.00
Microfinance,Dhaulagiri Laghubitta Bittiya Sanstha Limited,DLBS,"1,331,000",100.00,"133,100,000.00"
Microfinance,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,"623,380",100.00,"62,338,000.00"
Microfinance,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,"1,093,750",100.00,"109,375,000.00"
Microfinance,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,"2,500,000",100.00,"250,000,000.00"
Microfinance,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,"3,671,435",100.00,"367,143,488.00"
Microfinance,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,"2,290,207",100.00,"229,020,704.00"
Microfinance,Naya Sarathi Laghubitta Bittiya Sanstha Limited,NSLB,"3,033,953",100.00,"303,395,296.00"
Microfinance,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,"1,581,343",100.00,"158,134,304.00"
Microfinance,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,"4,713,706",100.00,"471,370,600.00"
Microfinance,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,"7,919,848",100.00,"791,984,800.00"
Microfinance,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,NMLBBL,"13,977,643",100.00,"1,397,764,300.00"
Microfinance,Matribhumi Laghubitta Bittiya Sanstha Limited,MATRI,0,100.00,"628,357,337.00"
Microfinance,Sampada Laghubitta Bittiya Sanstha Limited,SMPDA,0,100.00,"700,858,345.00"
Mutual Fund,Nabil Equity Fund,NEF,"125,000,000",10.00,"1,250,000,000.00"
Mutual Fund,NMB Hybrid Fund L-1,NMBHF1,"100,000,000",10.00,"1,000,000,000.00"
Mutual Fund,Laxmi Equity Fund,LEMF,"125,000,000",10.00,"1,250,000,000.00"
Mutual Fund,Siddhartha Equity Fund,SEF,"150,000,000",10.00,"1,500,000,000.00"
Mutual Fund,Sanima Equity Fund,SAEF,"130,000,000",10.00,"1,300,000,000.00"
Mutual Fund,NIC Asia Growth Fund,NICGF,"83,520,000",10.00,"835,200,000.00"
Mutual Fund,Citizens Mutual Fund -1,CMF1,"82,000,000",10.00,"820,000,000.00"
