name,company_nmae,symbol,Listed_Shares,Paidup_Value,Total_Paidup
Mutual Fund,NABIL BALANCED FUND-2,NBF2,"112,000,000",10.00,"1,120,000,000.00"
Mutual Fund,CITIZENS MUTUAL FUND 2,CMF2,"56,000,000",10.00,"560,000,000.00"
Mutual Fund,NIBL Sahabhagita Fund,NIBLSF,"36,516,605",10.00,"365,166,050.00"
Mutual Fund,NMB 50,NMB50,"125,000,000",10.00,"1,250,000,000.00"
Mutual Fund,Siddhartha Investment Growth Scheme - 2,SIGS2,"120,000,000",10.00,"1,200,000,000.00"
Mutual Fund,NIC Asia Balanced Fund,NICBF,"75,500,000",10.00,"755,000,000.00"
Mutual Fund,Sunrise First Mutual Fund,SFMF,"86,000,000",10.00,"860,000,000.00"
Mutual Fund,Laxmi unnati Kosh,LUK,"65,262,360",10.00,"652,623,600.00"
Mutual Fund,Nic Asia Dynamic Debt Fund,NADDF,"49,898,450",10.00,"498,984,500.00"
Mutual Fund,Sanima Large Cap Fund,SLCF,"120,000,000",10.00,"1,200,000,000.00"
Mutual Fund,Kumari Equity Fund,KEF,"100,000,000",10.00,"1,000,000,000.00"
Mutual Fund,Sunrise Bluechip Fund,SBCF,"125,000,000",10.00,"1,250,000,000.00"
Mutual Fund,NIBL Samriddhi Fund 2,NIBSF2,"150,000,000",10.00,"1,500,000,000.00"
Mutual Fund,Prabhu Select Fund,PSF,"125,000,000",10.00,"1,250,000,000.00"
Mutual Fund,NIC Asia Select - 30 (Index Fund),NICSF,"125,000,000",10.00,"1,250,000,000.00"
Mutual Fund,RBB Mutual Fund 1,RMF1,"125,000,000",10.00,"1,250,000,000.00"
Mutual Fund,Mega Mutual Fund-1,MMF1,"125,000,000",10.00,"1,250,000,000.00"
Mutual Fund,nabil Balanced Fund-3,NBF3,"125,000,000",10.00,"1,250,000,000.00"
Mutual Fund,Kumari Dhanabriddhi Yojana,KDBY,"122,507,259",10.00,"1,225,072,590.00"
Mutual Fund,NIC ASIA Flexi CAP Fund,NICFC,"102,000,000",10.00,"1,020,000,000.00"
Mutual Fund,Global IME Balanced Fund-1,GIBF1,"102,576,360",10.00,"1,025,763,600.00"
Mutual Fund,NMB Sulav Investment Fund - 2,NSIF2,"122,100,000",10.00,"1,221,000,000.00"
Mutual Fund,Sanima Growth Fund,SAGF,"67,253,260",10.00,"672,532,600.00"
Mutual Fund,NIBL Growth Fund,NIBLGF,"132,000,000",10.00,"1,320,000,000.00"
Mutual Fund,Sunrise Focused Equity Fund,SFEF,"100,000,000",10.00,"1,000,000,000.00"
Mutual Fund,Prabhu Smart Fund,PRSF,"100,000,000",10.00,"1,000,000,000.00"
Mutual Fund,Siddhartha Investment Growth Scheme 3,SIGS3,"80,580,000",10.00,"805,800,000.00"
Mutual Fund,Citizens Super 30 Mutual Fund,C30MF,"75,072,390",10.00,"750,723,900.00"
Mutual Fund,RBB Mutual Fund 2,RMF2,"84,611,929",10.00,"846,119,290.00"
Mutual Fund,Laxmi Value Fund 2,LVF2,"80,000,000",10.00,"800,000,000.00"
Mutual Fund,Himalayan 80-20,H8020,"100,000,000",10.00,"1,000,000,000.00"
Mutual Fund,NIBL Stable Fund,NIBLSTF,"113,000,000",10.00,"1,130,000,000.00"
Mutual Fund,Kumari Sabal Yojana,KSY,"74,475,070",10.00,"744,750,700.00"
Non-Life Insurance,Nepal Insurance Co. Ltd.,NICL,"14,947,655",100.00,"1,494,765,500.00"
Non-Life Insurance,Neco Insurance Co. Ltd.,NIL,"20,123,606",100.00,"2,012,360,600.00"
Non-Life Insurance,NLG Insurance Company Ltd.,NLG,"13,266,144",100.00,"1,326,614,400.00"
Non-Life Insurance,Shikhar Insurance Co. Ltd.,SICL,"26,518,542",100.00,"2,651,854,200.00"
Non-Life Insurance,Prabhu Insurance Ltd.,PRIN,"13,761,223",100.00,"1,376,122,300.00"
Non-Life Insurance,Rastriya Beema Company Limited,RBCL,"2,666,365",100.00,"266,636,500.00"
Non-Life Insurance,IGI Prudential Insurance Company Limited,IGI,"18,037,506",100.00,"1,803,750,600.00"
Non-Life Insurance,Himalayan Everest Insurance Limited,HEI,"22,399,367",100.00,"2,239,936,700.00"
Non-Life Insurance,Sanima GIC Insurance Limited,SGIC,"20,000,000",100.00,"2,000,000,000.00"
Non-Life Insurance,Siddhartha Premier Insurance Limited,SPIL,"28,065,499",100.00,"2,806,549,900.00"
Non-Life Insurance,Sagarmatha Lumbini Insurance Co. Limited,SALICO,"26,226,382",100.00,"2,622,638,200.00"
Non-Life Insurance,United Ajod Insurance Limited,UAIL,"19,045,680",100.00,"1,904,568,000.00"
Others,Nepal Doorsanchar Comapany Limited,NTC,"180,000,000",100.00,"17,999,998,976.00"
Others,Nepal Re-Insurance Company Limited,NRIC,"122,325,000",100.00,"12,232,500,224.00"
Others,Himalayan Reinsurance Limited,HRL,"100,000,000",100.00,"10,000,000,000.00"
Others,Muktinath Krishi Company Limited,MKCL,"7,000,000",100.00,"700,000,000.00"
Others,Suryajyoti Life Insurance Co. Ltd. Promotor Share,SJLICP,0,0.00,0.00
Others,Nepal Republic Media Limited,NRM,"9,650,000",100.00,"965,000,000.00"
Others,Nepal Warehousing Company Limited,NWCL,"6,875,000",100.00,"687,500,000.00"
Others,Nepal Reinsurance Company Limited Promoter Share,NRICP,0,0.00,0.00
Others,10% Citizens Bank Debenture 2090,CIZBD90,0,0.00,0.00
Promotor Share,Asian Life Insurance Co. Ltd Promoter Share,ALICLP,"100,000",100.00,"10,000,000.00"
Promotor Share,Citizens Bank Internatioal Limited Promoter Share,CZBILP,"10,000",100.00,"1,000,000.00"
Promotor Share,Everest Bank Limited Promoter Share,EBLPO,"100,000",100.00,"10,000,000.00"
Promotor Share,Global IME Bank Limited Promoter Share,GBIMEP,"100,000",100.00,"10,000,000.00"
Promotor Share,Goodwill Finance Company Limited Promoter Share,GFCLPO,"461,896",100.00,"46,189,600.00"
Promotor Share,Himalayan Bank Limited Promoter Share,HBLPO,"100,000",100.00,"10,000,000.00"
Promotor Share,ICFC Finance Limited Promotor Share,ICFCPO,"2,223,340",100.00,"222,334,000.00"
Promotor Share,Jyoti Bikash Bank Ltd. Promoter Share,JBBLPO,"100,000",100.00,"10,000,000.00"
Promotor Share,Janaki Finance Limited Promoter Share,JFLPO,"240,000",100.00,"24,000,000.00"
Promotor Share,Kumari Bank Limited Promotor Share,KBLPO,"5,250,000",100.00,"525,000,000.00"
Promotor Share,Laxmi Bank Limited Promoter Share,LBLPO,"4,717,008",100.00,"471,700,800.00"
Promotor Share,Machhapuchchhre Bank Limited Promotor Share,MBLPO,"5,751,559",100.00,"575,155,900.00"
Promotor Share,NABIL Bank Limited Promotor Share,NABILP,"4,811,751",100.00,"481,175,100.00"
Promotor Share,NIC Asia Bank Limted Promoter Share,NICAP,"5,148,000",100.00,"514,800,000.00"
Promotor Share,National Life Insurance Co. Ltd. Promoter Share,NLICLP,"200,000",100.00,"20,000,000.00"
Promotor Share,NMB Bank Limited Promoter Share,NMBPO,"8,579,999",100.00,"857,999,900.00"
Promotor Share,Prime Commercial Bank Limited Promoter Share,PCBLP,"400,000",100.00,"40,000,000.00"
Promotor Share,Pokhara Finance Company Limited Promoter Share,PFLPO,"1,862,078",100.00,"186,207,800.00"
Promotor Share,Progressive Finance Limited Promoter Share,PROFLP,"180,000",100.00,"18,000,000.00"
Promotor Share,Sanima Bank Limited Promoter Share,SNMAPO,"5,376,000",100.00,"537,600,000.00"
Promotor Share,Nepal SBI Bank Ltd. Promoter Share,SBIPO,"6,114,353",100.00,"611,435,300.00"
Promotor Share,Siddhartha Bank Limited Promoter Share,SBLPO,"3,000,000",100.00,"300,000,000.00"
Promotor Share,Shree Investment & Finance Company Limited Promoter Share,SIFCPO,"1,000,000",100.00,"100,000,000.00"
Promotor Share,Surya Life Insurance Co. Ltd. Promoter Share,SLICLP,"900,000",100.00,"90,000,000.00"
Promotor Share,Sunrise Bank Ltd Promoter Share,SRBLPO,"20,000,000",100.00,"2,000,000,000.00"
Promotor Share,Swabalamban Laghubitta Bittiya Sanstha Limited Promoter Share,SWBBLP,"175,000",100.00,"17,500,000.00"
Promotor Share,Triveni Bikas Bank Limited Promoter Share,TBBLP,"500,000",100.00,"50,000,000.00"
Promotor Share,United Finance Company Limited Promoter Share,UFLPO,"900,000",100.00,"90,000,000.00"
Promotor Share,Miteri Development Bank Limited Promoter Share,MDBPO,"10,000",100.00,"1,000,000.00"
Promotor Share,Excel Development Bank Ltd. Promoter Share,EDBLPO,"100,000",100.00,"10,000,000.00"
Promotor Share,Neco Insurace Co. Ltd. Promoter,NILPO,"1,352,216",100.00,"135,221,600.00"
Promotor Share,Gurans Life Insurance Company Ltd. Promoter Share,GLICLP,"100,000",100.00,"10,000,000.00"
Promotor Share,Garima Bikas Bank Limited Promoter Share,GBBLPO,"100,000",100.00,"10,000,000.00"
Promotor Share,Shikhar Insurance Company Limited Promoter Share,SICLPO,0,0.00,0.00
Promotor Share,Prabhu Bank Limited Promoter Share,PRVUPO,0,0.00,0.00
Promotor Share,Laxmi Laghubitta Bittiya Sanstha Limited Promoter Share,LLBSPO,0,0.00,0.00
Promotor Share,Muktinath Bikas Bank Limited Promoter Share,MNBBLP,0,0.00,0.00
Promotor Share,Nepal Finance Ltd. Promoter Share,NFSPO,0,0.00,0.00
Promotor Share,Reliance Finance Limited Promoter Share,RLFLPO,0,0.00,0.00
Promotor Share,Nerude Laghubita Bittiya Sanstha Limited Promoter Share,NLBBLP,0,0.00,0.00
Promotor Share,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited Promoter Share,NUBLPO,0,0.00,0.00
Promotor Share,Sana Kisan Bikas Laghubitta Bittiya sanstha Limited Promoter Share,SKBBLP,0,0.00,0.00
Promotor Share,Shine Resunga Development Bank Limited Promoter Share,SHINEP,0,0.00,0.00
Promotor Share,Sindhu Bikash Bank Limited Promoter Share,SINDUP,0,0.00,0.00
Promotor Share,Standard Chartered Bank Limited Promoter Share,SCBPO,0,0.00,0.00
Promotor Share,Summit Laghubitta Bittiya Sanstha Ltd. Promoter Share,SMFDBP,0,0.00,0.00
Promotor Share,Central Finance Company Limited Promoter Share,CFCLPO,0,0.00,0.00
Promotor Share,Rastriya Beema Company Limited Promoter Share,RBCLPO,0,0.00,0.00
Promotor Share,Kalika Laghubitta Bittiya Sanstha Limited Promoter Share,KMCDBP,0,0.00,0.00
Promotor Share,Prabhu Insurance Company Ltd. Promoter,PRINPO,"1,000,000",100.00,"100,000,000.00"
Promotor Share,Deprosc LaghuBitta Bittiya Sanstha Limited Promoter Share,DDBLPO,0,0.00,0.00
Promotor Share,NLG Insurance Company Ltd. Promoter Share,NLGPO,0,0.00,0.00
Promotor Share,Nepal Insurance Co. Ltd Promoter Share,NICLPO,0,0.00,0.00
Promotor Share,Life Insurance Co. Nepal Promoter Share,LICNPO,0,0.00,0.00
Promotor Share,Chhimek Laghubitta Bittiya Sanstha Limited Promoter Share,CBBLPO,0,0.00,0.00
Promotor Share,Mithila Laghubitta Bikas Bank Limited Promoter Share,MLBBLP,0,0.00,0.00
Promotor Share,Shangrila Development Bank Ltd. Promoter Share,SADBLP,0,0.00,0.00
Promotor Share,Mirmire Laghubitta Bittiya Sanstha Ltd. Promoter Share,MMFDBP,0,0.00,0.00
Promotor Share,Vijaya laghubitta Bittiya Sanstha Ltd. Promoter Share,VLBSPO,0,0.00,0.00
Promotor Share,Janautthan Samudayic Laghubitta Bittiya Sanstha Limited Promoter Share,JSLBBP,0,0.00,0.00
Promotor Share,Swarojgar Laghu Bitta Bikas Bank Ltd. Promoter Share,SLBBLP,0,0.00,0.00
Promotor Share,First Micro Finance Laghubitta Bittiya Sanstha Ltd. Promoter Share,FMDBLP,0,0.00,0.00
Promotor Share,Guheyshwori Merchant & Finance Ltd. Promoter Share,GMFILP,0,0.00,0.00
Promotor Share,Manjushree Finance Limited Promoter Share,MFILPO,0,0.00,0.00
Promotor Share,Gurkhas Finance Limited Promoter Share,GUFLPO,0,0.00,0.00
Promotor Share,Karnali Development Bank Limited Promoter Share,KRBLPO,0,0.00,0.00
Promotor Share,Kamana Sewa Bikas Bank Limited Promoter Share,KSBBLP,0,0.00,0.00
Promotor Share,Mahalxmi Bikas Bank Ltd. Promotor Share,MLBLPO,0,0.00,0.00
Promotor Share,Multipurpose Finance Company  Limited Promoter Share,MPFLPO,0,0.00,0.00
Promotor Share,Lumbini Bikas Bank Ltd. Promoter Share,LBBLPO,0,0.00,0.00
Promotor Share,IGI Prudential insurance Limited Promoter Share,IGIPO,0,0.00,0.00
Promotor Share,Nadep Laghubitta Bittiya Sanstha Ltd. Promoter Share,NADEPP,0,0.00,0.00
Promotor Share,NMB  Microfinance Bittiya Sanstha Ltd. Promoter Share,NMBMFP,0,0.00,0.00
Promotor Share,Samriddhi Finance Company Limited Promoter Share,SFCLP,0,0.00,0.00
Promotor Share,Green Development Bank Ltd. Promoter Share,GRDBLP,0,0.00,0.00
Promotor Share,Grameen Bikas Lagubitta Bittiya Sanstha Limited (Promoter Share),GBLBSP,0,0.00,0.00
Promotor Share,Saptakoshi Development Bank Ltd Promoter Share,SAPDBLP,0,0.00,0.00
Promotor Share,RSDC Laghubitta Bittiya Sanstha Ltd. Promoter Share,RSDCP,0,0.00,0.00
Promotor Share,National Laghubitta Bittiya Sanstha Ltd. Promoter,NMFBSP,0,0.00,0.00
Promotor Share,Forward Community Microfinance Bittiya Sanstha Ltd Promoter Share,FOWADP,0,100.00,0.00
Promotor Share,Mahuli Laghubitta Bittiya Sanstha Ltd Promoter,MSLBP,0,100.00,0.00
Promotor Share,Himalayan Laghubitta Bittiya Sanstha Promoter,HLBSLP,0,0.00,0.00
Promotor Share,Meromicrofinance Laghubitta Bittiya Sanstha Limited Promoter Share,MEROPO,0,0.00,0.00
Promotor Share,Kisan Lagubitta Bittiya Sanstha Limited Promoter Share,KLBSLP,0,0.00,0.00
Promotor Share,Hydroelectricity Investment and Development Company Limited Promoter Share,HIDCLP,0,0.00,0.00
Promotor Share,Support Laghubitta Bittiya Sanstha Limited Promoter Share,SMBPO,0,0.00,0.00
Promotor Share,NIC ASIA Laghubitta Bittiya Sanstha Limited Promoter Share,NICLBSLP,0,0.00,0.00
Promotor Share,Narayani Development Bank Limited Promoter,NABBCP,0,0.00,0.00
Promotor Share,Jeevan Bikas Laghubitta Bittiya Sanstha Limited Promoter Share,JBLBP,0,0.00,0.00
Promotor Share,Corporate Development Bank Ltd. Promoter Share,CORBLPO,0,0.00,0.00
Promotor Share,Aarambha Chautari Laghubitta Bittiya Sanstha Limited Promoter Share,ACLBSLP,0,0.00,0.00
Promotor Share,Asha Laghubitta Bittiya Sanstha Ltd Promoter Share,ALBSLP,0,0.00,0.00
Promotor Share,Swabhimaan Laghubitta Bittiya sanstha Limited,SMFBSP,0,0.00,0.00
Promotor Share,Infinity Laghubitta Bittiya Sanstha Limited Promoter Share,ILBSP,0,0.00,0.00
Promotor Share,Samata Gharelu Laghubitta Bittiya Sanstha Limited Promoter Share,SMATAP,0,0.00,0.00
Promotor Share,Global IME Laghubitta Bittiya Sanstha Ltd. Promoter Share,GILBPO,0,0.00,0.00
Promotor Share,Suryodaya Womi Laghubitta Bittiya Sanstha Limited Promoter,SWMFPO,0,0.00,0.00
Promotor Share,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited Promoter Share,USLBP,0,0.00,0.00
Promotor Share,Himalayan Everest Insurance Limited Promoter,HEIP,0,100.00,0.00
Promotor Share,Citizen Life Insurance Company Limited Promoter Share,CLIP,0,0.00,0.00
Promotor Share,Aviyan Laghubitta Bittiya Sanstha Limited Promotor Share,AVYANP,0,0.00,0.00
Promotor Share,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,"183,075,408",100.00,"18,307,540,800.00"
Promotor Share,Siddhartha Premier Insurance Limited Promoter Share,SPILPO,"5,480,256",0.00,"287,502,300.00"
Promotor Share,Aatmanirbhar Laghubitta Bittiya Sanstha Limited Promoter Share,ANLBP,0,0.00,0.00
Promotor Share,Wean Nepal Laghubitta Bittiya Sanstha Limited Promoter Share,WNLBP,"600,000",100.00,"60,000,000.00"
Promotor Share,Himalayan Life Insurance Limited Promoter Share,HLIPO,"4,881,600",100.00,"488,160,000.00"
Promotor Share,Kalika Power Company Limited Promoter Share,KPCLPO,0,0.00,0.00
Promotor Share,Sagarmatha Lumbini Insurance Co. Limited Promoter Share,SALICOPO,"100,000",100.00,"10,000,000.00"
Promotor Share,Laxmi Sunrise Bank Limited Promoter Share,LSLPO,"4,717,008",0.00,100.00
Promotor Share,Reliable Nepal Life Insurance Limited Promoter,RNLIP,0,0.00,0.00
Promotor Share,Sun Nepal Life Insurance Company Limited promoter,SNLIP,0,0.00,0.00
Promotor Share,Citizen Investment Trust Promoter Share,CITPO,0,0.00,0.00
Promotor Share,Prabhu Mahalaxmi Life Insurance Limited promotor,PMLIP,0,0.00,0.00
Promotor Share,Himalayan Reinsurance Limited Promoter,HRLP,0,0.00,0.00
Promotor Share,United Ajod Insurance Limited Promoter Share,UAILPO,0,0.00,0.00
Promotor Share,Unique Nepal Laghubitta Bittiya Sanstha Limited Promoter,UNLBP,0,0.00,0.00
Promotor Share,Nepal Infrastructure Bank Limited Promoter,NIFRAP,0,0.00,0.00
Promotor Share,Sanima GIC Insurance Limited Promoter Share,SGICP,0,0.00,0.00
Promotor Share,Sampada Laghubitta Bittiya Sanstha Limited Promoter Share,SMPDAP,0,0.00,0.00
Promotor Share,Nerude Mirmire Laghubitta Bittiya Sanstha Limited Promoter Share,NMLBBLP,0,0.00,0.00
Tradings,Bishal Bazar Company Limited,BBC,"491,400",100.00,"49,140,000.00"
Tradings,Salt Trading Corporation,STC,"2,535,312",100.00,"253,531,200.00"
Tradings,Securities Board of Nepal,SEBON,0,0.00,0.00
